timestamp	speedify_state	srt_route_dev	rtmp_route_dev	primary_rule_count	guard_rule_count	kill_switch	camera_flow_count	connectify_rx_bytes	connectify_tx_bytes	eth0_rx_bytes	eth0_tx_bytes	rmnet_rx_bytes	rmnet_tx_bytes	wireguard_handshake_age_seconds	load1	mem_available_kb	speedify_rss_kb	streaming_stats_process_count
2026-07-13T17:05:46Z	CONNECTED	connectify0	connectify0	2	2	active	5	895490392	40718044749	6786432475	99835656141	15317669052	185511072250	-1	2.47	170136	46076	0
2026-07-13T17:06:46Z	CONNECTED	connectify0	connectify0	2	2	active	5	898577214	40863491157	6793618415	99931138940	15345135700	185661107692	-1	2.08	170196	46076	0
2026-07-13T17:07:47Z	CONNECTED	connectify0	connectify0	2	2	active	5	901525675	41006966976	6800669923	100058263396	15369711744	185775901508	-1	2.12	169872	46076	0
2026-07-13T17:08:47Z	CONNECTED	connectify0	connectify0	2	2	active	5	905006683	41158125223	6808508483	100146998904	15396808884	185934672111	-1	2.25	169972	46076	0
2026-07-13T17:09:47Z	CONNECTED	connectify0	connectify0	2	2	active	5	908424843	41304216551	6816283542	100190718075	15422719172	186133760705	-1	1.92	172544	46076	0
2026-07-13T17:10:48Z	CONNECTED	connectify0	connectify0	2	2	active	5	911269191	41448997849	6823216642	100321936923	15447339276	186245960015	-1	2.30	172448	46076	0
2026-07-13T17:11:48Z	CONNECTED	connectify0	connectify0	2	2	active	5	913922987	41594037616	6829067964	100409919635	15700497668	186386966595	-1	2.93	170132	46076	0
2026-07-13T17:12:48Z	CONNECTED	connectify0	connectify0	2	2	active	5	916284868	41726517919	6833590745	100423537616	15966288956	186582314499	-1	2.56	171680	46076	0
2026-07-13T17:13:49Z	CONNECTED	connectify0	connectify0	2	2	active	5	919143021	41867397336	6840818307	100434702044	16000047056	186811528811	-1	2.65	171724	46076	0
2026-07-13T17:14:49Z	CONNECTED	connectify0	connectify0	2	2	active	5	922425937	42011836847	6848559035	100457704375	16036454172	187032098487	-1	3.01	172076	46076	0
2026-07-13T17:15:49Z	CONNECTED	connectify0	connectify0	2	2	active	5	924729635	42158588799	6853790453	100601719156	16070187600	187136432699	-1	1.88	171176	46076	0
2026-07-13T17:16:50Z	CONNECTED	connectify0	connectify0	2	2	active	5	926788712	42300714786	6858516726	100755563848	16103105972	187225094722	-1	2.11	171392	46076	0
2026-07-13T17:17:50Z	CONNECTED	connectify0	connectify0	2	2	active	5	928808130	42443183534	6863139158	100909765220	16127438596	187310849152	-1	2.51	171028	46076	0
2026-07-13T17:18:50Z	CONNECTED	connectify0	connectify0	2	2	active	5	930955591	42584533173	6868078382	101061028026	16153468052	187398952244	-1	2.11	171552	46076	0
2026-07-13T17:19:50Z	CONNECTED	connectify0	connectify0	2	2	active	5	933495159	42730633446	6873993520	101198821900	16179344600	187501509996	-1	2.11	169832	46076	0
2026-07-13T17:20:51Z	CONNECTED	connectify0	connectify0	2	2	active	5	936420013	42877655260	6880759491	101325503649	16207772280	187618738567	-1	1.72	170812	46076	0
2026-07-13T17:21:51Z	CONNECTED	connectify0	connectify0	2	2	active	5	939946813	43024751110	6888683045	101408093282	16244851352	187780145822	-1	1.66	170868	46076	0
2026-07-13T17:22:52Z	CONNECTED	connectify0	connectify0	2	2	active	5	943580893	43171467982	6896730225	101465673468	16281460648	187965598696	-1	2.05	170812	46076	0
2026-07-13T17:23:52Z	CONNECTED	connectify0	connectify0	2	2	active	5	947262134	43331737072	6904941197	101525063937	16312397144	188155778186	-1	2.22	170336	46076	0
2026-07-13T17:24:53Z	CONNECTED	connectify0	connectify0	2	2	active	5	950934682	43487003915	6913192977	101592092062	16336654588	188339315846	-1	2.66	170252	46164	0
2026-07-13T17:25:53Z	CONNECTED	connectify0	connectify0	2	2	active	5	954614114	43647765298	6921360239	101651878364	16352257200	188528221889	-1	2.86	170000	46164	0
2026-07-13T17:26:54Z	CONNECTED	connectify0	connectify0	2	2	active	5	958282060	43808001620	6929604229	101711592852	16384869228	188718027290	-1	2.52	169752	46164	0
2026-07-13T17:27:54Z	CONNECTED	connectify0	connectify0	2	2	active	5	961413714	43954626044	6937137945	101822294039	16413882964	188856001435	-1	3.06	168204	46164	0
2026-07-13T17:28:55Z	CONNECTED	connectify0	connectify0	2	2	active	5	964313516	44105356318	6943994184	101948653699	16441261680	188986999947	-1	2.17	169408	46164	0
2026-07-13T17:29:55Z	CONNECTED	connectify0	connectify0	2	2	active	5	967401891	44263491947	6951335955	102063474888	16473199920	189125592572	-1	2.77	169148	46164	0
2026-07-13T17:30:56Z	CONNECTED	connectify0	connectify0	2	2	active	5	970901913	44410096140	6959236041	102159796172	16503948408	189274666024	-1	2.82	169324	46164	0
2026-07-13T17:31:56Z	CONNECTED	connectify0	connectify0	2	2	active	5	973852118	44558722722	6966055209	102271775795	16535230764	189421988727	-1	2.55	169072	46164	0
2026-07-13T17:32:56Z	CONNECTED	connectify0	connectify0	2	2	active	5	977567237	44708294040	6974199034	102326927818	16559396004	189612859209	-1	2.27	168948	46164	0
2026-07-13T17:33:56Z	CONNECTED	connectify0	connectify0	2	2	active	5	981023144	44853629240	6981972705	102397497944	16570656600	189783143875	-1	2.38	168980	46164	0
2026-07-13T17:34:57Z	CONNECTED	connectify0	connectify0	2	2	active	5	984219339	44998034961	6989372719	102509602398	16579791812	189914767899	-1	1.98	168640	46168	0
2026-07-13T17:35:57Z	CONNECTED	connectify0	connectify0	2	2	active	5	986962763	45138893738	6995923981	102645268350	16591516564	190019782520	-1	1.87	168392	46168	0
2026-07-13T17:36:57Z	CONNECTED	connectify0	connectify0	2	2	active	5	990009952	45296892855	7002980764	102763508875	16602843316	190142909136	-1	1.95	168392	46168	0
2026-07-13T17:37:57Z	CONNECTED	connectify0	connectify0	2	2	active	5	992701154	45443867647	7009390402	102910180270	16618342388	190250392474	-1	2.42	167584	46172	0
2026-07-13T17:38:58Z	CONNECTED	connectify0	connectify0	2	2	active	5	995425163	45589056037	7015971890	103049043140	16634801364	190360089248	-1	2.15	171308	46172	0
2026-07-13T17:39:58Z	CONNECTED	connectify0	connectify0	2	2	active	5	997975605	45727419709	7021872531	103193098963	16647978072	190462837271	-1	2.07	170996	46172	0
2026-07-13T17:40:58Z	CONNECTED	connectify0	connectify0	2	2	active	5	1000589426	45863904683	7028009361	103330835289	16661652812	190564836821	-1	2.32	170436	46212	0
2026-07-13T17:41:59Z	CONNECTED	connectify0	connectify0	2	2	active	5	1003877664	45997369963	7035570767	103432039692	16678090848	190698763957	-1	1.78	170252	46212	0
2026-07-13T17:42:59Z	CONNECTED	connectify0	connectify0	2	2	active	5	1007150913	46146505904	7043110458	103547130197	16692636564	190830806428	-1	2.22	170064	46212	0
2026-07-13T17:44:00Z	CONNECTED	connectify0	connectify0	2	2	active	5	1009673538	46298063384	7048979760	103691522797	16703174000	190977341201	-1	2.21	165940	46212	0
2026-07-13T17:45:01Z	CONNECTED	connectify0	connectify0	2	2	active	5	1011918216	46434523590	7054141442	103840214379	16711161880	191101240817	-1	2.52	165612	46340	0
2026-07-13T17:46:01Z	CONNECTED	connectify0	connectify0	2	2	active	5	1014365723	46576936413	7059813490	103988937613	16720253344	191230265993	-1	2.22	167872	46340	0
2026-07-13T17:47:02Z	CONNECTED	connectify0	connectify0	2	2	active	5	1016925114	46724282065	7065952222	104133201428	16729048964	191380777259	-1	2.66	166632	46340	0
2026-07-13T17:48:02Z	CONNECTED	connectify0	connectify0	2	2	active	5	1019744192	46871754198	7072752249	104264897378	16744283468	191541648377	-1	2.01	167192	46340	0
2026-07-13T17:49:02Z	CONNECTED	connectify0	connectify0	2	2	active	5	1023130792	47024064261	7080648972	104358292203	16754680716	191737782313	-1	2.14	166328	46340	0
2026-07-13T17:50:03Z	CONNECTED	connectify0	connectify0	2	2	active	5	1026096164	47181939640	7087581774	104477578744	16764999796	191881084277	-1	2.13	165016	46340	0
2026-07-13T17:51:03Z	CONNECTED	connectify0	connectify0	2	2	active	5	1028873796	47327620517	7094172208	104613820587	16776453424	192014253152	-1	2.72	166652	46340	0
2026-07-13T17:52:03Z	CONNECTED	connectify0	connectify0	2	2	active	5	1031685845	47481973807	7100965993	104753417980	16786206116	192165751549	-1	1.84	166448	46340	0
2026-07-13T17:53:04Z	CONNECTED	connectify0	connectify0	2	2	active	5	1034478800	47633870086	7107668319	104886286528	16794043108	192309021232	-1	1.76	168224	46340	0
2026-07-13T17:54:04Z	CONNECTED	connectify0	connectify0	2	2	active	5	1037071057	47787001905	7113906210	105034552325	16799946596	192422364632	-1	2.09	169616	46340	0
2026-07-13T17:55:05Z	CONNECTED	connectify0	connectify0	2	2	active	5	1039949072	47935646422	7120688751	105172658815	16804498984	192552028666	-1	1.70	167708	46392	0
2026-07-13T17:56:05Z	CONNECTED	connectify0	connectify0	2	2	active	5	1042655315	48086193946	7127204624	105311962882	16813855280	192706263819	-1	1.77	169204	46392	0
2026-07-13T17:57:05Z	CONNECTED	connectify0	connectify0	2	2	active	5	1045486140	48236111831	7133899253	105443350679	16822065196	192843158796	-1	1.58	169048	46392	0
2026-07-13T17:58:05Z	CONNECTED	connectify0	connectify0	2	2	active	5	1048427299	48386775175	7140925428	105572248427	16832580732	192997333884	-1	2.20	167228	46392	0
2026-07-13T17:59:05Z	CONNECTED	connectify0	connectify0	2	2	active	5	1051287418	48533915362	7147886532	105708756952	16842366492	193136577564	-1	2.42	168288	46392	0
2026-07-13T18:00:06Z	CONNECTED	connectify0	connectify0	2	2	active	5	1054459507	48679220879	7155281116	105825619160	16857638904	193267975870	-1	2.11	169124	46392	0
2026-07-13T18:01:06Z	CONNECTED	connectify0	connectify0	2	2	active	5	1057248535	48821857740	7162059174	105957223643	16875515752	193424568498	-1	2.73	168236	46392	0
2026-07-13T18:02:06Z	CONNECTED	connectify0	connectify0	2	2	active	5	1060166646	48966446208	7169058261	106088725716	16891658784	193571898076	-1	2.43	168484	46392	0
2026-07-13T18:03:06Z	CONNECTED	connectify0	connectify0	2	2	active	5	1062949002	49109452867	7175825480	106221400193	16909036480	193723810214	-1	1.96	168488	46392	0
2026-07-13T18:04:07Z	CONNECTED	connectify0	connectify0	2	2	active	5	1066196965	49257853704	7183306730	106306638977	16923725044	193916084492	-1	1.86	168136	46392	0
2026-07-13T18:05:07Z	CONNECTED	connectify0	connectify0	2	2	active	5	1069049057	49401662246	7190149643	106441341356	16941439428	194060008672	-1	2.19	167188	46496	0
2026-07-13T18:06:07Z	CONNECTED	connectify0	connectify0	2	2	active	5	1071746456	49539998788	7196452889	106576923183	16952324520	194204372981	-1	2.33	167180	46496	0
2026-07-13T18:07:08Z	CONNECTED	connectify0	connectify0	2	2	active	5	1074554367	49675570357	7203437358	106696762695	16963896472	194344696225	-1	3.68	170700	46496	0
2026-07-13T18:08:08Z	CONNECTED	connectify0	connectify0	2	2	active	5	1077328907	49812592952	7210094429	106826604186	16975521748	194482288755	-1	3.66	170564	46496	0
2026-07-13T18:09:08Z	CONNECTED	connectify0	connectify0	2	2	active	5	1080305797	49949756203	7217039934	106948175520	16989324968	194618371631	-1	3.32	169404	46504	0
2026-07-13T18:10:08Z	CONNECTED	connectify0	connectify0	2	2	active	5	1083103555	50089798325	7223615937	107078934526	16999482116	194746247443	-1	3.91	169124	46532	0
2026-07-13T18:11:09Z	CONNECTED	connectify0	connectify0	2	2	active	5	1086399329	50230154186	7231179840	107181248455	17008876168	194932472599	-1	3.70	169000	46532	0
2026-07-13T18:12:09Z	CONNECTED	connectify0	connectify0	2	2	active	5	1089681237	50367953503	7238738962	107277569234	17017124636	195110379172	-1	3.98	169452	46532	0
2026-07-13T18:13:09Z	CONNECTED	connectify0	connectify0	2	2	active	5	1093306285	50507087935	7246702554	107342898810	17026593468	195308479993	-1	3.40	169348	46536	0
2026-07-13T18:14:10Z	CONNECTED	connectify0	connectify0	2	2	active	5	1096812428	50646470971	7254645403	107412172484	17038694880	195505117363	-1	3.26	169820	46536	0
2026-07-13T18:15:10Z	CONNECTED	connectify0	connectify0	2	2	active	5	1100062726	50779965017	7262109150	107513986942	17046960288	195667208287	-1	3.52	167988	46536	0
2026-07-13T18:16:11Z	CONNECTED	connectify0	connectify0	2	2	active	5	1103414981	50917225143	7269684180	107618250746	17058590824	195842902994	-1	3.67	168700	46536	0
2026-07-13T18:17:12Z	CONNECTED	connectify0	connectify0	2	2	active	5	1106515970	51049696717	7276956530	107724714329	17071896568	196015543186	-1	3.80	168984	46536	0
2026-07-13T18:18:12Z	CONNECTED	connectify0	connectify0	2	2	active	5	1109475835	51206168163	7284127299	107857438073	17084062068	196164023685	-1	3.96	169188	46536	0
2026-07-13T18:19:12Z	CONNECTED	connectify0	connectify0	2	2	active	5	1112182115	51343553763	7290605368	107991946023	17092510292	196306662556	-1	3.83	168592	46536	0
2026-07-13T18:20:12Z	CONNECTED	connectify0	connectify0	2	2	active	5	1114924434	51482930223	7297085403	108123293156	17099702716	196438411181	-1	2.79	167100	46536	0
2026-07-13T18:21:13Z	CONNECTED	connectify0	connectify0	2	2	active	5	1117648746	51629861442	7303545998	108261877434	17109248896	196581212239	-1	2.59	168508	46536	0
2026-07-13T18:22:13Z	CONNECTED	connectify0	connectify0	2	2	active	5	1120461696	51771000196	7310297035	108393283188	17121472600	196714425575	-1	2.95	168820	46536	0
2026-07-13T18:23:13Z	CONNECTED	connectify0	connectify0	2	2	active	5	1122523446	51911839145	7315723157	108524161889	17132543128	196843305577	-1	2.22	168480	46536	0
2026-07-13T18:24:14Z	CONNECTED	connectify0	connectify0	2	2	active	5	1124539115	52047608492	7321407959	108607500311	17141644376	196992665625	-1	2.49	168548	46536	0
2026-07-13T18:25:14Z	CONNECTED	connectify0	connectify0	2	2	active	5	1126586654	52184313901	7327216339	108677661167	17149873080	197160926570	-1	2.03	167772	46536	0
2026-07-13T18:26:14Z	CONNECTED	connectify0	connectify0	2	2	active	5	1128685475	52326367047	7333007303	108795055517	17162556552	197323154822	-1	1.96	167448	46536	0
2026-07-13T18:27:14Z	CONNECTED	connectify0	connectify0	2	2	active	5	1130660827	52469992975	7338592172	108908406859	17171152268	197486387040	-1	1.89	166704	46536	0
2026-07-13T18:28:15Z	CONNECTED	connectify0	connectify0	2	2	active	5	1132653716	52611239822	7344025976	109029961782	17180617888	197629529095	-1	3.14	167420	46536	0
2026-07-13T18:29:15Z	CONNECTED	connectify0	connectify0	2	2	active	5	1134796091	52756734239	7349773851	109151246138	17189828052	197788916727	-1	2.23	167028	46536	0
2026-07-13T18:30:15Z	CONNECTED	connectify0	connectify0	2	2	active	5	1136775977	52899368233	7355363431	109257933257	17203286932	197961526803	-1	1.78	166856	46536	0
2026-07-13T18:31:15Z	CONNECTED	connectify0	connectify0	2	2	active	5	1138771372	53042114299	7360944453	109374716245	17217182352	198115211417	-1	2.16	166656	46536	0
2026-07-13T18:32:16Z	CONNECTED	connectify0	connectify0	2	2	active	5	1140715626	53186481318	7366694669	109473105020	17231140024	198292629325	-1	2.46	166180	46536	0
2026-07-13T18:33:16Z	CONNECTED	connectify0	connectify0	2	2	active	5	1142694378	53329279206	7372235101	109585645339	17236375692	198430329214	-1	2.76	166684	46536	0
2026-07-13T18:34:16Z	CONNECTED	connectify0	connectify0	2	2	active	5	1144746134	53475291818	7378048134	109663016368	17240093040	198590069914	-1	2.01	167028	46536	0
2026-07-13T18:35:17Z	CONNECTED	connectify0	connectify0	2	2	active	5	1146732428	53615412906	7383411099	109792099306	17245038580	198715601487	-1	1.72	169160	46540	0
2026-07-13T18:36:17Z	CONNECTED	connectify0	connectify0	2	2	active	5	1148699637	53756424993	7389043800	109887380135	17251319912	198881881936	-1	1.77	169284	46540	0
2026-07-13T18:37:17Z	CONNECTED	connectify0	connectify0	2	2	active	5	1150809649	53905422798	7394817667	109981929340	17340830032	199067765137	-1	2.44	168476	46540	0
2026-07-13T18:38:18Z	CONNECTED	connectify0	connectify0	2	2	active	5	1152787574	54047865582	7400410606	110084219067	17349074180	199227753029	-1	1.86	168956	46540	0
2026-07-13T18:39:18Z	CONNECTED	connectify0	connectify0	2	2	active	5	1154829397	54189337436	7406188595	110201712464	17354581820	199401738883	-1	1.96	167712	46540	0
2026-07-13T18:40:18Z	CONNECTED	connectify0	connectify0	2	2	active	5	1156843302	54330423973	7411549836	110336741827	17359504132	199543024996	-1	2.41	168576	46540	0
2026-07-13T18:41:19Z	CONNECTED	connectify0	connectify0	2	2	active	5	1158895621	54476190048	7417281727	110441222956	17364541032	199711924360	-1	1.81	166000	46540	0
2026-07-13T18:42:19Z	CONNECTED	connectify0	connectify0	2	2	active	5	1160995571	54618765086	7422408234	110589204066	17370057404	199835776534	-1	1.62	168112	46540	0
2026-07-13T18:43:20Z	CONNECTED	connectify0	connectify0	2	2	active	5	1163038732	54774352317	7428017861	110716286402	17374339096	199960129640	-1	1.69	168112	46540	0
2026-07-13T18:44:20Z	CONNECTED	connectify0	connectify0	2	2	active	5	1165052345	54934516121	7434002089	110804254936	17379974840	200149822152	-1	2.53	167992	46540	0
2026-07-13T18:45:21Z	CONNECTED	connectify0	connectify0	2	2	active	5	1167073669	55088151445	7439868425	110917610552	17393375888	200328969975	-1	2.37	166468	46540	0
2026-07-13T18:46:21Z	CONNECTED	connectify0	connectify0	2	2	active	5	1169067081	55239045335	7445741220	111002562910	17398921632	200492937731	-1	2.26	168556	46540	0
2026-07-13T18:47:21Z	CONNECTED	connectify0	connectify0	2	2	active	5	1171047489	55391955715	7451559245	111099584866	17403216144	200673427487	-1	2.41	167016	46540	0
2026-07-13T18:48:22Z	CONNECTED	connectify0	connectify0	2	2	active	5	1173074387	55532530019	7456986356	111228610939	17409772436	200832415757	-1	2.67	167240	46540	0
2026-07-13T18:49:22Z	CONNECTED	connectify0	connectify0	2	2	active	5	1175195100	55677422273	7462487130	111361530644	17416069176	200999516086	-1	3.50	166584	46540	0
2026-07-13T18:50:22Z	CONNECTED	connectify0	connectify0	2	2	active	5	1177211823	55818105564	7468042638	111479005110	17421795360	201177244089	-1	2.92	166540	46540	0
2026-07-13T18:51:22Z	CONNECTED	connectify0	connectify0	2	2	active	5	1179327055	55962057903	7473787558	111582027389	17428099316	201339337635	-1	1.89	166540	46540	0
2026-07-13T18:52:23Z	CONNECTED	connectify0	connectify0	2	2	active	5	1181284646	56101886914	7479332582	111692288067	17432854848	201493473224	-1	2.10	169940	46540	0
2026-07-13T18:53:23Z	CONNECTED	connectify0	connectify0	2	2	active	5	1183252955	56243629898	7484935222	111791662601	17439018436	201668947051	-1	2.79	167928	46540	0
2026-07-13T18:54:23Z	CONNECTED	connectify0	connectify0	2	2	active	5	1185282061	56392469955	7490513782	111907311536	17444747076	201840457464	-1	2.14	169712	46540	0
2026-07-13T18:55:24Z	CONNECTED	connectify0	connectify0	2	2	active	5	1187240867	56535486393	7495862991	112030694704	17450446320	201992928646	-1	1.91	168312	46540	0
2026-07-13T18:56:24Z	CONNECTED	connectify0	connectify0	2	2	active	5	1189218493	56676264331	7501497764	112126415514	17454761248	202154656285	-1	2.57	169296	46540	0
2026-07-13T18:57:24Z	CONNECTED	connectify0	connectify0	2	2	active	5	1191292200	56821250643	7507308388	112235539198	17460942168	202320478094	-1	2.51	168708	46540	0
2026-07-13T18:58:25Z	CONNECTED	connectify0	connectify0	2	2	active	5	1193340363	56963307415	7512619094	112370177218	17465244520	202446346422	-1	2.00	169088	46540	0
2026-07-13T18:59:25Z	CONNECTED	connectify0	connectify0	2	2	active	5	1195285721	57100968147	7518099948	112471581056	17471619356	202598806803	-1	2.19	167192	46540	0
2026-07-13T19:00:25Z	CONNECTED	connectify0	connectify0	2	2	active	5	1197425989	57247450823	7523964979	112555505596	17478424040	202786816536	-1	2.08	168592	46540	0
2026-07-13T19:01:26Z	CONNECTED	connectify0	connectify0	2	2	active	5	1199435523	57392198805	7529448604	112686977005	17486405092	202955788671	-1	2.81	167396	46552	0
2026-07-13T19:02:26Z	CONNECTED	connectify0	connectify0	2	2	active	5	1201388089	57536778849	7534963011	112803108272	17491603420	203107608940	-1	2.01	168696	46552	0
2026-07-13T19:03:26Z	CONNECTED	connectify0	connectify0	2	2	active	5	1203480211	57683992483	7540420706	112933499947	17497200072	203249870243	-1	1.93	171244	46552	0
2026-07-13T19:04:26Z	CONNECTED	connectify0	connectify0	2	2	active	5	1205539451	57826290541	7546036489	113048655367	17503141756	203428225941	-1	1.81	170940	46552	0
2026-07-13T19:05:27Z	CONNECTED	connectify0	connectify0	2	2	active	5	1207519682	57969008050	7551746184	113137429633	17508091688	203608550682	-1	1.88	170548	46612	0
2026-07-13T19:06:27Z	CONNECTED	connectify0	connectify0	2	2	active	5	1209587661	58111836014	7557162537	113272309624	17513247284	203751119522	-1	1.81	170780	46612	0
2026-07-13T19:07:27Z	CONNECTED	connectify0	connectify0	2	2	active	5	1211651644	58256684530	7562538698	113405009437	17518584028	203901080889	-1	2.08	169144	46612	0
2026-07-13T19:08:27Z	CONNECTED	connectify0	connectify0	2	2	active	5	1213657797	58395692831	7567852495	113515872409	17522332020	204042466655	-1	1.70	170552	46612	0
2026-07-13T19:09:28Z	CONNECTED	connectify0	connectify0	2	2	active	5	1215916745	58545073744	7573834426	113576739601	17527404776	204251665152	-1	1.44	169044	46612	0
2026-07-13T19:10:28Z	CONNECTED	connectify0	connectify0	2	2	active	5	1217860187	58686137517	7579148905	113700766548	17532380064	204396320586	-1	2.44	169924	46612	0
2026-07-13T19:11:28Z	CONNECTED	connectify0	connectify0	2	2	active	5	1219789328	58824150275	7584628470	113800421057	17536109180	204530563227	-1	2.35	170056	46612	0
2026-07-13T19:12:29Z	CONNECTED	connectify0	connectify0	2	2	active	5	1221831886	58961837281	7590486492	113863514355	17541910600	204721458815	-1	1.55	169640	46612	0
2026-07-13T19:13:29Z	CONNECTED	connectify0	connectify0	2	2	active	5	1223857388	59100295858	7596073611	113980286115	17548644240	204876195490	-1	1.58	169220	46612	0
2026-07-13T19:14:30Z	CONNECTED	connectify0	connectify0	2	2	active	5	1225849235	59241254800	7601652814	114089380435	17554557856	205013555978	-1	2.15	168016	46612	0
2026-07-13T19:15:30Z	CONNECTED	connectify0	connectify0	2	2	active	5	1227850549	59379784584	7607010312	114216278205	17565899848	205128058630	-1	1.80	168952	46620	0
2026-07-13T19:16:30Z	CONNECTED	connectify0	connectify0	2	2	active	5	1229853790	59519316356	7612506013	114334563595	17572267876	205301342436	-1	2.27	168616	46620	0
2026-07-13T19:17:30Z	CONNECTED	connectify0	connectify0	2	2	active	5	1231806081	59657501200	7617935034	114458087306	17577234624	205443859893	-1	2.21	168704	46620	0
